duration_create_to_done,duration_create_to_firstAct,duration_create_to_killed,duration_create_to_lastAct,duration_create_to_new_bounty,duration_create_to_start,duration_create_to_stop,duration_create_to_submitted,duration_create_to_worker_applied,duration_worker_applied_to_worker_approved,firstAct_activity_type,lastAct_activity_type,number_of_user_in_activities,pk
0.6241137962962963,0.04071333333333333,0,345.70363490740743,0.04071333333333333,0.5355860300925926,0,345.70363490740743,0,0.04071333333333333,new_bounty,work_submitted,2,10533
0,0.0010423032407407408,0,0.0010423032407407408,0.0010423032407407408,0,0,0,0,0.0010423032407407408,new_bounty,new_bounty,1,11661
1.6172502083333333,0,0,502.2782463310185,0,0.04642378472222222,0,502.2782463310185,0,1.6172502083333333,new_bounty,work_submitted,2,3102
0,0.000006284722222222222,43.03601425925926,43.03601425925926,0.000006284722222222222,0,0,12.032016296296296,0.550431400462963,0.421954375,new_bounty,killed_bounty,4,23567
25.87415267361111,0.0006069097222222222,0,275.54133938657407,0.0006069097222222222,0,0,275.54133938657407,0.04475628472222222,0.02335273148148148,new_bounty,work_submitted,2,10941
0,0.6320983333333333,373.66157072916667,373.66157072916667,0,69.80813967592593,142.89933672453705,0,0,0.6320983333333333,start_work,killed_bounty,5,24544
1.881677210648148,0.0007680671296296296,0,2.0648657523148146,0.0007680671296296296,0,0,1.1704656712962962,0.028123819444444444,0.15630775462962962,new_bounty,unknown_event,2,9583
0,0.035105243055555554,0,664.0998562962963,0.035105243055555554,0,664.0966465046296,0,1.6242250694444444,1.3559602314814814,new_bounty,extend_expiration,3,10525
0,0.000409837962962963,0,4.824011412037037,0.000409837962962963,0,4.824011412037037,0,0.0693066087962963,0.02028900462962963,new_bounty,stop_work,3,19529
203.0166832060185,0,0,644.0934479976852,0,0,0,644.0934479976852,0,58.023753472222225,new_bounty,work_submitted,2,399
30.18428204861111,0.012690972222222222,0,301.05388793981484,0.012690972222222222,0.4341744560185185,0,19.787373738425927,0,301.05388793981484,new_bounty,work_submitted,2,10801
24.604885787037038,0.0012922106481481482,0,287.07669449074075,0.0012922106481481482,0,0,24.298456041666668,0.013271736111111111,0.0009909375,new_bounty,work_submitted,2,10891
41.050784641203705,0,0,536.8811204976852,0,8.657259456018519,0,8.66042486111111,0,536.8811204976852,new_bounty,work_submitted,2,3179
0,0.0014856828703703703,329.1815886226852,329.1815886226852,0.0014856828703703703,0,41.57812162037037,0,2.179819502314815,0,new_bounty,killed_bounty,9,18133
10.018926354166666,0.0006939236111111111,0,32.77286849537037,0.0006939236111111111,0,0,5.175006365740741,0.5875468981481482,1.5104371064814814,new_bounty,new_tip,18,20637
23.24819920138889,0.001040914351851852,0,23.24819920138889,0.001040914351851852,0,0,19.53114943287037,2.0193407638888887,-2.0099460069444444,new_bounty,work_done,3,17337
19.121922013888888,0.040555625,0,343.94044770833335,0,0.040555625,4.876722013888889,343.94044770833335,0,3.8258088657407407,start_work,work_submitted,2,10542
0,0.000027083333333333332,0,29.831351331018517,0.000027083333333333332,0,0,0,27.45474144675926,2.3766098842592593,new_bounty,worker_approved,2,24491
9.962659571759259,0.0008256597222222222,0,9.990134583333333,0.0008256597222222222,0,0,6.856036400462963,0.41477600694444444,0.3112085648148148,new_bounty,new_kudos,4,11310
41.056297650462966,0.0014871064814814814,0,41.056297650462966,0.0014871064814814814,0,0,26.501019421296295,0.09206454861111112,3.931818912037037,new_bounty,work_done,2,15677
0,0.18759719907407407,52.01493998842592,426.0873809953704,0.18759719907407407,0.1942850925925926,0,426.0873809953704,0,57.60675835648148,new_bounty,work_submitted,2,10047
0,0.006160844907407407,113.24721087962963,113.24721087962963,0.006160844907407407,0,0.1517924652777778,0,4.1948461111111115,-4.057697743055556,new_bounty,killed_bounty,10,18255
198.07583232638888,0,0,639.151484988426,0,0,0,53.0827871875,0,639.151484988426,new_bounty,work_submitted,2,434
3.7413907291666666,0.0016514699074074075,0,412.9338406944444,0.0016514699074074075,0.469473125,0.8564502662037037,412.9338406944444,0,0.8591032986111111,new_bounty,work_submitted,2,10089
0,0.10689778935185185,0.7538202314814815,20.942060358796297,0.10689778935185185,0,0,0,0.45449983796296295,0,new_bounty,unknown_event,2,9243
0,0.02097997685185185,10.068987106481481,176.6793492013889,0.02097997685185185,1.0597412037037037,0,0,0,7.95093375,new_bounty,unknown_event,2,10335
0.35924935185185186,0.06315842592592592,0,0.35924935185185186,0.06315842592592592,0.1329431712962963,0,0.17145627314814815,0,0.15066076388888888,new_bounty,work_done,2,22314
27.230899699074072,0.001199386574074074,0,27.230899699074072,0.001199386574074074,2.3000995601851852,0,22.722701493055556,0,22.722701493055556,new_bounty,work_done,2,21450
0,0,0,0,0,0,0,0,0,0,new_bounty,new_bounty,1,2309
0,0.045194108796296296,0,897.1109286226852,0.045194108796296296,897.1109286226852,265.00812561342593,0,0,1.3549553587962964,new_bounty,start_work,4,9986
0,0.000006446759259259259,0,118.66847878472223,0.000006446759259259259,19.26779991898148,118.66847878472223,19.22918425925926,0,18.798681967592593,new_bounty,stop_work,7,23259
0,0.0006037962962962963,439.74183142361113,439.74183142361113,0.0006037962962962963,0,0,0,0.004285254629629629,0.005914768518518519,new_bounty,killed_bounty,2,22530
2.9382142824074076,0.0017173842592592592,0,2.9382142824074076,0.0017173842592592592,2.027841516203704,1.6863514351851852,0,0,2.2749045833333335,new_bounty,work_done,5,13021
15.140064074074074,0.004169837962962963,0,15.140064074074074,0.004169837962962963,0,0.07011480324074074,15.08721181712963,0.010775914351851852,0.03459454861111111,new_bounty,work_done,4,23486
0,0.0009163310185185185,22.912872951388888,22.913848657407407,0.0009163310185185185,5.360771412037037,5.379292465277778,12.190730162037037,0,12.028718356481482,new_bounty,new_tip,5,19238
0,0.000022685185185185187,0,16.019427314814816,0.000022685185185185187,15.561322766203704,0,16.019427314814816,0,2.96020287037037,new_bounty,work_submitted,3,24322
14.818093877314816,0.0008935763888888888,0,14.818093877314816,0.0008935763888888888,0,0,6.092389328703704,0.26670909722222225,5.510909421296296,new_bounty,work_done,6,21510
0,0.000018912037037037036,0,28.844209050925926,0.000018912037037037036,15.727488125,0,28.844209050925926,0,21.496198043981483,new_bounty,work_submitted,3,24409
16.4887390625,0,0,493.9195112962963,0,1.632646412037037,0,11.098341967592592,0,296.4736824537037,new_bounty,work_submitted,2,9688
25.03552402777778,0.17724434027777777,0,402.45271221064814,0.17724434027777777,22.701060439814814,12.528837060185186,22.712860983796297,0,402.45271221064814,new_bounty,work_submitted,4,10143
10.478854780092593,0.014720798611111112,0,10.478854780092593,0.014720798611111112,0.16538016203703704,0,0.18201877314814816,0,10.477918657407407,new_bounty,work_done,2,16432
0,0.0005611689814814815,0,69.94900101851852,0.0005611689814814815,0,0,0,29.200205798611112,4.7004811921296294,new_bounty,bounty_abandonment_escalation_to_mods,2,17494
17.72638980324074,0.0005319097222222222,0,17.72638980324074,0.0005319097222222222,0.8741253125,0,17.615072662037036,0,4.7380221180555555,new_bounty,work_done,2,17141
34.94663321759259,0.035007465277777775,0,379.4201085763889,0.035007465277777775,6.711531388888889,21.352280879629628,33.23666747685185,0,29.436043993055556,new_bounty,unknown_event,9,24243
41.85166049768519,0.0002267013888888889,0,374.9869341087963,0.0002267013888888889,0,0,8.016697071759259,0.17903450231481483,0.6902311574074074,new_bounty,work_submitted,2,10325
0,0.021619988425925926,3.7579410648148146,99.81534575231481,0.021619988425925926,0,0,0,0,0.021619988425925926,new_bounty,unknown_event,1,10836
46.42203787037037,0.0015959375,0,347.85751380787036,0.0015959375,0,22.726153449074076,347.85751380787036,22.829981875,-20.0491215625,new_bounty,work_submitted,4,10495
4.503849826388889,0,0,554.6957319560186,0,0.679048287037037,0,4.503849826388889,0,554.6957319560186,new_bounty,work_submitted,2,2337
216.15597207175927,0.0013922685185185186,0,216.15597207175927,0.0013922685185185186,0,0,0,3.9179774305555557,0.0076628240740740745,new_bounty,work_done,2,13327
3.2378137962962965,0,0,507.1492927430556,0,0.07958993055555555,0,507.1492927430556,0,0.07958993055555555,new_bounty,work_submitted,2,3035
0,0.0004962962962962963,34.82346694444445,34.82346694444445,0.0004962962962962963,22.761523958333335,0,24.50299392361111,0,0.028583599537037038,new_bounty,killed_bounty,6,22486
0,0.03083707175925926,0,14.054017395833334,0.03083707175925926,10.860025405092593,0,14.053850243055555,0,14.053850243055555,new_bounty,unknown_event,2,21517
0,0.0013647337962962964,0,432.2919991898148,0.0013647337962962964,425.38096751157406,426.940530474537,47.42885306712963,0,272.5595971875,new_bounty,stop_work,22,23183
27.64053255787037,0.0000060763888888888885,0,27.64053255787037,0.0000060763888888888885,27.059311273148147,0,27.550840729166666,2.0414238310185184,0.03427601851851852,new_bounty,work_done,4,24054
11.56179883101852,0.01741798611111111,0,11.56179883101852,0.01741798611111111,0,0,7.671815208333333,0.0723337962962963,0.6239155555555556,new_bounty,work_done,3,19450
14.030178784722223,0.000011458333333333333,0,14.030178784722223,0.000011458333333333333,0.1409313310185185,0,0.15585658564814814,0,0.15585658564814814,new_bounty,work_done,2,23646
0,0.00001443287037037037,0,37.23313084490741,0.00001443287037037037,6.8924320833333335,0,37.22312431712963,0,0.8511655208333333,new_bounty,work_submitted,15,23871
6.932072546296296,0.00036060185185185186,0,394.958477349537,0.00036060185185185186,0,2.8829700462962964,6.086578460648148,1.0315133217592594,0,new_bounty,work_submitted,4,10196
24.234898981481482,0.0005368402777777778,0,24.234898981481482,0.0005368402777777778,0,1.488356851851852,14.573052650462962,10.298288206018519,-9.713618240740741,new_bounty,work_done,9,18940
209.02607125,0,0,650.1032373032407,0,0,0,64.03319403935186,0,650.1029208680555,new_bounty,new_tip,2,332
0,0,0,0,0,0,0,0,0,0,new_bounty,new_bounty,1,2872
13.90903730324074,0.0008184027777777778,0,13.90903730324074,0.0008184027777777778,0,12.110456631944444,13.68074388888889,12.135789664351853,-8.998780636574073,new_bounty,work_done,4,16590
0,0.018756886574074073,16.588883460648148,404.20440063657406,0.018756886574074073,0,0,7.448199571759259,0.1779534837962963,0.45250692129629627,new_bounty,unknown_event,3,16833
0,0,20.028484178240742,267.5406755324074,0,0,0,0,0,20.028484178240742,new_bounty,unknown_event,1,9852
12.70913107638889,0.0008407175925925926,0,427.86176800925926,0.0008407175925925926,0.5204112268518518,0,11.91222232638889,0,427.86176800925926,new_bounty,work_submitted,2,10040
10.295339722222222,0.0011803356481481482,0,209.98323131944446,0.0011803356481481482,0,1.0924512152777779,209.98323131944446,0.23912542824074073,0.7348822337962962,new_bounty,work_submitted,3,9582
0,0.00058625,15.977355347222222,43.2915200462963,0.00058625,0,3.4218430555555557,0,0.11028133101851852,0.4487103240740741,new_bounty,unknown_event,2,11079
306.6590936226852,0.012765335648148149,0,432.5792427314815,0.012765335648148149,0.5817804398148149,0,29.798895532407407,0,432.5792427314815,new_bounty,work_submitted,2,13486
0,0.007585891203703704,0,1.630647673611111,0.007585891203703704,0,0,0,0.013360069444444445,0.000933912037037037,new_bounty,receive_kudos,2,19216
201.01431959490742,0,0,201.01431959490742,0,0,0,0,0,201.01431959490742,new_bounty,work_done,1,369
13.84713837962963,0,0,529.9023344675926,0,0.09148131944444444,0,529.9023344675926,0,0,new_bounty,work_submitted,2,2846
0,0.001003587962962963,0,48.9254402662037,0.001003587962962963,0,0.06531018518518518,0,0.054878275462962964,6.026496087962963,new_bounty,bounty_abandonment_warning,4,9249
4.507260717592593,0.0012949421296296296,0,254.19704412037038,0.0012949421296296296,0,0,0,0.13855145833333332,1.0009653819444444,new_bounty,new_tip,2,11010
0,0,0,721.3769692708333,0,0,0,135.30696024305556,0,721.3756926620371,new_bounty,new_tip,2,28
29.010118206018518,0.0021096875,0,352.8369040509259,0.0021096875,0.021098217592592592,4.4715844212962965,352.83522111111114,0,3.721010891203704,new_bounty,new_tip,3,10458
357.69397778935183,0.023478067129629628,0,357.69397778935183,0.023478067129629628,0,0,50.0020969212963,0.045016064814814814,0.007635601851851852,new_bounty,work_done,2,23682
0,0.002954548611111111,42.83862424768518,42.83862424768518,0.002954548611111111,0,9.327198275462964,0,0.46148793981481484,9.36027892361111,new_bounty,killed_bounty,4,23011
1.0981754166666666,0.00045114583333333335,0,1.0981754166666666,0.00045114583333333335,0.059387719907407405,0,0.9983328125,0,1.0981754166666666,new_bounty,work_done,2,13545
0,0.000006284722222222222,0,38.9443018287037,0.000006284722222222222,0,0,38.9443018287037,0.009918784722222223,0.020133136574074072,new_bounty,work_submitted,2,23493
0,0.036437326388888885,0,0.08626708333333333,0.036437326388888885,0.08101353009259259,0,0.08626708333333333,0,0.08101353009259259,new_bounty,work_submitted,2,15047
0,0.0015342476851851852,0,341.0796777662037,0.0015342476851851852,0,7.391248263888889,341.07905385416666,0.02127846064814815,0.07777528935185185,new_bounty,new_tip,6,10572
20.114264039351852,0.06391873842592592,0,426.1941120601852,0.06391873842592592,0.15861107638888888,0,6.512165092592593,0,426.1941120601852,new_bounty,work_submitted,2,10046
18.202851145833332,0.0026285532407407408,0,23.573844791666666,0.0026285532407407408,9.416142175925925,0,12.366586712962963,0,23.573844791666666,new_bounty,work_submitted,9,16471
9.196519270833333,0.0016484837962962963,0,14.549645462962962,0.0016484837962962963,9.02795744212963,0,0,0,9.196286550925926,new_bounty,unknown_event,2,17413
0,0.29515908564814813,135.80230134259259,135.80230134259259,0,0,0,0,0,135.80230134259259,unknown_event,killed_bounty,1,19036
221.81636871527778,0,0,662.8935060069444,0,0,0,662.892186388889,0,221.81636871527778,new_bounty,new_tip,3,349
0,0.06691815972222222,0,2.8933293171296297,0,0,2.8933293171296297,0,0.06691815972222222,1.0015360532407407,worker_applied,stop_work,3,10783
0,0.0006357986111111111,71.17829951388889,644.0433600578704,0.0006357986111111111,7.3046929282407405,0,0,0,640.0447365046297,new_bounty,unknown_event,2,24450
1.441467638888889,0,0,455.26323797453705,0,0,0,0.8586290277777778,0.3612763310185185,0.8702927199074074,new_bounty,new_tip,6,9902
0,0.0008755671296296297,0,369.32763582175926,0.0008755671296296297,0,10.676654131944444,0,14.118238645833333,-12.525085150462964,new_bounty,unknown_event,4,16835
20.025028391203705,0.0005722453703703704,0,374.9326710300926,0.0005722453703703704,0,0,10.875723692129629,6.922083576388889,0.07633789351851852,new_bounty,new_tip,3,10327
0,0.001915324074074074,27.08193392361111,47.51832597222222,0.001915324074074074,0,0,0,0,0.25892631944444444,new_bounty,unknown_event,1,14049
29.509949479166668,0.0049380324074074075,0,382.7150611921296,0.0049380324074074075,0,0,13.050300451388889,0.026344618055555557,0.47187552083333334,new_bounty,work_submitted,4,10266
18.000516064814814,0.00047620370370370373,0,246.1061833564815,0.00047620370370370373,0,2.979470775462963,15.89171392361111,0.18853104166666668,1.7364860300925926,new_bounty,work_submitted,4,11051
0,0.0006773495370370371,0,4.143102893518519,0.0006773495370370371,3.4413751388888887,0,4.143102893518519,0,3.4413751388888887,new_bounty,work_submitted,2,16179
0,0.000014398148148148148,0,1.8509478819444445,0.000014398148148148148,0,0,0.8706767013888889,0.001991886574074074,0.0004625462962962963,new_bounty,receive_tip,2,23983
8.066449907407407,0.0007189583333333334,0,8.066449907407407,0.0007189583333333334,0,0,0.9298255092592592,0.5216704629629629,0.3558061458333333,new_bounty,work_done,3,17581
0,0.00000775462962962963,0,23.94299613425926,0.00000775462962962963,0,0,23.94299613425926,0.05552804398148148,0.1068800925925926,new_bounty,work_submitted,3,23608
70.00076777777778,0.003915775462962963,0,70.00076777777778,0.003915775462962963,0,0,21.311101122685184,0.013082835648148149,0.001976516203703704,new_bounty,work_done,7,19283
13.979462465277777,0,0,478.88651157407406,0,1.2475598148148148,0,478.88651157407406,0,281.44764574074077,new_bounty,work_submitted,2,9769
101.9496835300926,0,0,469.49322034722223,0,0,88.77709186342592,469.49322034722223,94.37764253472223,0.3173765509259259,new_bounty,work_submitted,3,9815
11.96924943287037,0,0,445.137197037037,0,0.21667386574074074,0,11.965590983796297,0,247.70848252314815,new_bounty,work_submitted,2,9937
22.761584560185185,2.786357928240741,0,431.78654966435187,0,0,0,21.83602324074074,6.885708773148148,8.819602743055556,worker_applied,work_submitted,4,10022
0,0.0005613310185185185,0.002535983796296296,0.002535983796296296,0.0005613310185185185,0,0,0,0,0.002535983796296296,new_bounty,killed_bounty,1,19040
0.208364375,0.20516430555555557,0,183.78347568287037,0.20516430555555557,0,0,0,0,0.208364375,new_bounty,unknown_event,2,10291
0,0.000014224537037037038,5.9269953587962965,5.9269953587962965,0.000014224537037037038,4.363312488425926,0,0.11079458333333334,0,5.745156226851852,new_bounty,killed_bounty,13,23996
0,0.000020752314814814815,0,87.60002615740741,0.000020752314814814815,15.754089398148148,11.372601608796296,1.9526376157407408,0,1.068583298611111,new_bounty,stop_work,127,23942
37.94788025462963,0.0009728125,0,37.94788025462963,0.0009728125,0,1.265521886574074,36.4247944212963,0.4240698611111111,6.551771122685185,new_bounty,work_done,4,12917
34.10552369212963,0,0,551.6608752430556,0,20.56328207175926,0,551.6608752430556,0,20.56328207175926,new_bounty,work_submitted,2,2805
224.10742586805554,0,0,665.1848613310185,0,0,0,665.1834959375,0,79.11478827546296,new_bounty,new_tip,3,573
1.9594570486111111,0.00041055555555555555,0,1.9594570486111111,0.00041055555555555555,0,0,0,0.5012456481481481,1.456282025462963,new_bounty,work_done,10,18797
287.2131470949074,0,0,728.2903445138888,0,0,0,142.22031349537036,0,728.2897147337962,new_bounty,new_tip,2,22
14.168457824074075,0.000011261574074074074,0,14.168457824074075,0.000011261574074074074,0,3.113940775462963,2.4023043981481482,0.2633316666666667,0.7789388078703704,new_bounty,work_done,4,24541
0,0.0010860763888888888,63.112381828703704,63.112381828703704,0.0010860763888888888,0,37.36792405092593,0,0.9337855671296297,39.79953409722222,new_bounty,killed_bounty,3,17217
0,0.000015069444444444444,0,0.02288113425925926,0.000015069444444444444,0,0,0.02288113425925926,0.005418043981481481,0.002863576388888889,new_bounty,work_submitted,2,23949
0,0.0011753819444444444,494.6586426273148,494.6586426273148,0.0011753819444444444,0.0015610300925925926,0,0.27604527777777776,0,0.0011753819444444444,new_bounty,killed_bounty,2,23678
0,0.0021808333333333332,57.772271689814815,91.34928943287036,0.0021808333333333332,0,0,0,6.330956018518519,8.65052994212963,new_bounty,receive_tip,2,15753
0,0.0008363657407407407,1.4791065393518519,93.69392828703704,0.0008363657407407407,0,0,0,1.012708761574074,0,new_bounty,unknown_event,2,10860
26.85349425925926,0.0023416898148148147,0,213.80924118055555,0.0023416898148148147,0.004688761574074074,0,213.80924118055555,0,0.004688761574074074,new_bounty,work_submitted,2,11417
85.80800401620371,0.0007604976851851852,0,85.80800401620371,0.0007604976851851852,0,0,26.031793541666666,0.003541851851851852,0.004652766203703704,new_bounty,work_done,3,20948
0,0.000025925925925925925,0,70.91707450231482,0.000025925925925925925,34.08970090277778,70.91707450231482,42.17006844907407,0,2.061968784722222,new_bounty,stop_work,6,23621
236.01030519675925,0,0,677.0868839467593,0,0,0,677.0868839467593,0,236.01030519675925,new_bounty,work_submitted,2,275
0,0.000667962962962963,22.25065679398148,22.25114414351852,0.000667962962962963,0.043221608796296294,14.924797592592592,14.780901886574075,0,12.19567255787037,new_bounty,new_tip,11,17481
0,0.0016685185185185186,132.44598768518517,132.44598768518517,0.0016685185185185186,0,0,0,0,0.0016685185185185186,new_bounty,killed_bounty,1,14652
5.318793067129629,0.017166180555555556,0,5.349263865740741,0.017166180555555556,0,0,0,0.018821296296296298,0.19156800925925926,new_bounty,new_tip,8,21176
0,0,603.6509775115741,603.6509775115741,0,0.01892451388888889,0,0.8087908796296296,0,496.4054796875,new_bounty,killed_bounty,2,18137
0,0.000015416666666666668,0,87.60517373842593,0.000015416666666666668,1.2654342013888888,7.013187962962963,4.558696712962963,0,0.0016957291666666666,new_bounty,stop_work,147,23941
63.95122548611111,0.003532997685185185,0,297.41715725694445,0.003532997685185185,0,0,56.37951486111111,0.5366514351851852,1.4847853356481482,new_bounty,work_submitted,3,10832
0,0.023053668981481482,0,0.12767138888888888,0.023053668981481482,0,0,0,0,0.12767138888888888,new_bounty,bounty_changed,1,21359
0,0.0005192708333333333,0,0.017334664351851853,0.0005192708333333333,0.0068500231481481485,0,0.017334664351851853,0,0.017334664351851853,new_bounty,work_submitted,2,17901
21.786213252314816,0,0,502.90480631944445,0,0.19000982638888889,0,0.23396797453703705,0,502.90480631944445,new_bounty,work_submitted,3,3390
0,0.0026761805555555553,82.18768296296297,82.18768296296297,0.0026761805555555553,0,17.632055,7.980012372685185,1.0530552893518519,6.887090335648148,new_bounty,killed_bounty,13,18845
0,2.274143414351852,0,8.048192152777778,0,0,8.048192152777778,0,2.274143414351852,0,worker_applied,stop_work,1,16870
0,0.00957375,0,44.37696131944445,0.00957375,9.45163795138889,13.107716388888889,13.125264421296297,0,9.118721388888888,new_bounty,work_submitted,31,23066
0,0.30459748842592593,14.135274918981482,353.6529655324074,0.30459748842592593,0.311221099537037,0,6.482410879629629,0,353.6529655324074,new_bounty,work_submitted,2,10451
90.02235743055556,0.000960162037037037,0,339.11398505787037,0.000960162037037037,0,0,0,5.677424409722223,-5.0463846875,new_bounty,new_tip,5,10597
0,0.000013819444444444444,0,81.18704726851851,0.000013819444444444444,5.1828965625,81.18704726851851,0,0,5.1828965625,new_bounty,stop_work,2,23760
0,0.0038683796296296296,47.38989704861111,143.0583484259259,0.0038683796296296296,0,4.15159636574074,0,2.546072627314815,0.5176712615740741,new_bounty,unknown_event,6,16845
0,0.0008205671296296296,0,349.81753271990743,0.0008205671296296296,298.88540778935186,52.65701508101852,349.81753271990743,0,38.79331615740741,new_bounty,work_submitted,7,24193
1.212213263888889,0.0011296643518518517,0,1.212213263888889,0.0011296643518518517,0,0,1.0930765393518518,0.024577488425925925,0.24556908564814814,new_bounty,work_done,2,19229
4.900711284722222,0.00308005787037037,0,4.900711284722222,0.00308005787037037,0,0,4.868721944444444,0.28390643518518516,4.06082900462963,new_bounty,work_done,4,17805
20.460443090277778,8.612086006944445,0,310.4174404398148,0,0,0,9.25048744212963,8.709509108796297,0.23732208333333332,worker_applied,work_submitted,3,10784
0,0.001340439814814815,95.2051767013889,95.2051767013889,0.001340439814814815,0,24.560157222222223,0,90.66901204861111,-82.78884317129629,new_bounty,killed_bounty,5,23547
0,0.0005277083333333334,16.00956927083333,22.17230209490741,0.0005277083333333334,13.672481493055555,0,0,0,22.17230209490741,new_bounty,unknown_event,2,9231
139.94396697916667,0.00038997685185185186,0,139.94396697916667,0.00038997685185185186,5.022416354166666,7.112312939814815,90.1838356712963,0,89.27104841435185,new_bounty,work_done,11,23083
116.649104375,0.0011532175925925926,0,116.649104375,0.0011532175925925926,0,55.503530104166664,0,114.84316721064815,-114.80688810185185,new_bounty,work_done,4,23592
0,0.0013216898148148148,31.782755787037036,31.782755787037036,0.0013216898148148148,0.9357687962962963,0,0,0,0.9357687962962963,new_bounty,killed_bounty,2,18037
81.98902165509259,0.0035977546296296296,0,81.98902165509259,0.0035977546296296296,0,31.41346863425926,75.61193791666666,0.005095833333333333,53.99429181712963,new_bounty,work_done,3,14512
10.163699872685186,0.000010844907407407407,0,10.163699872685186,0.000010844907407407407,2.6409926041666667,0,8.331828402777777,0,0.0017253587962962962,new_bounty,work_done,2,24190
0,0,3.552152141203704,286.7627595138889,0,0.2477676736111111,0,0,0,286.7627595138889,new_bounty,unknown_event,2,9732
0,0.0005472453703703704,0,138.90678796296297,0.0005472453703703704,6.854127048611111,135.74760023148147,23.181565300925925,0,23.188007777777777,new_bounty,bounty_changed,11,22280
28.940521666666665,0.008345891203703704,0,28.940521666666665,0.008345891203703704,3.0048970949074074,0,14.845614953703704,0,28.940521666666665,new_bounty,work_done,2,15010
33.23321922453704,0.0008476157407407408,0,346.0201670138889,0.0008476157407407408,0,0.023486087962962962,24.987089386574073,0.008071585648148149,3.8143481597222224,new_bounty,work_submitted,8,10528
0,0.000012534722222222222,44.05153521990741,44.05153521990741,0.000012534722222222222,0.12479112268518519,0,0,0,0.12479112268518519,new_bounty,killed_bounty,2,23822
86.03249630787037,0,0,505.6300742824074,0,58.63817261574074,0,78.51201486111111,0,505.62938287037036,new_bounty,new_tip,2,4530
7.903221643518519,0,0,492.18691797453704,0,1.6311496296296297,0,7.402902094907407,0,492.18691797453704,new_bounty,work_submitted,2,9697
32.07777172453704,0.0011054050925925925,0,287.1380585185185,0.0011054050925925925,0,0,30.07533042824074,29.178471076388888,0.0034750810185185184,new_bounty,new_tip,3,12745
9.508591122685186,0,0,514.0873385648148,0,6.979050902777778,0,514.0873385648148,0,7.0369304282407406,new_bounty,work_submitted,2,3024
113.51328082175925,0,0,490.1836052893519,0,2.8342288310185184,0,0,0,490.1836052893519,new_bounty,new_tip,2,9701
0,0.00035011574074074074,0,254.03883862268518,0.00035011574074074074,0.5918682291666667,254.03883862268518,3.0819128819444446,0,13.375745138888888,new_bounty,stop_work,48,19362
27.05326232638889,0.001965821759259259,0,303.64413368055557,0.001965821759259259,1.791641111111111,0,2.0014105902777777,0,2.0014105902777777,new_bounty,unknown_event,2,24253
6.195432719907408,0,0,504.1895257175926,0,0.17431605324074073,0,3.204809039351852,0,504.1895257175926,new_bounty,work_submitted,2,3128
18.964267199074072,0,0,459.66315475694444,0,0.16834072916666667,0,459.66315475694444,0,0,new_bounty,work_submitted,2,9881
0.8716630555555556,0.00208587962962963,0,19.619766805555557,0.00208587962962963,0,0,0,0.01841568287037037,0.011063043981481481,new_bounty,unknown_event,2,12657
0,0.0010682060185185185,0,10.610060324074075,0.0010682060185185185,0,0,0,0.9465397222222223,0.05890600694444444,new_bounty,bounty_abandonment_escalation_to_mods,2,9298
0,0.0007380671296296296,22.24885821759259,22.273665949074076,0.0007380671296296296,11.45913300925926,0,11.545055555555555,0,14.751585497685186,new_bounty,new_tip,5,17483
23.170136145833332,0.23402909722222223,0,23.170136145833332,0,0,11.359542175925926,15.925482986111112,1.4123019097222222,2.535181516203704,worker_applied,work_done,4,17539
114.61709703703704,0.0011628125,0,114.61709703703704,0.0011628125,0,0,1.5001428587962964,0.004161481481481481,0.0006486689814814815,new_bounty,work_done,2,17265
36.035668171296294,0.0003422916666666667,0,36.03566827546296,0.0003422916666666667,1.1727578587962963,22.60389855324074,15.029410729166667,0,28.954376863425924,new_bounty,new_tip,11,19391
144.39278238425925,0,0,144.39278238425925,0,17.225732314814813,0,0,0,144.39278238425925,new_bounty,work_done,2,2230
0,0.038011550925925924,0,245.61796346064816,0.038011550925925924,0,245.61796346064816,0,0.1603087037037037,183.70136440972223,new_bounty,stop_work,4,10481
0,0.0012393287037037036,0.4675136574074074,0.4683340625,0.0012393287037037036,0.22177880787037038,0,0.4273824074074074,0,0.4675136574074074,new_bounty,new_tip,4,11506
0,0.0015722453703703703,18.837640011574074,166.78658890046296,0.0015722453703703703,43.49441030092593,166.78658890046296,16.080276944444446,18.808669212962965,0.008687233796296297,new_bounty,stop_work,7,20968
6.236781273148148,0.0006064351851851852,0,6.236781273148148,0.0006064351851851852,0.18919739583333334,0,0.9560276157407407,0,0.9560276157407407,new_bounty,work_done,2,18259
0,0.0011117013888888889,132.56539314814816,132.56539314814816,0.0011117013888888889,0,0,0,0,25.711514479166667,new_bounty,killed_bounty,1,14644
180.70736756944444,0,0,621.7830127662037,0,0,0,35.714278275462966,0,621.7830127662037,new_bounty,work_submitted,2,561
10.768957581018519,0.006161666666666667,0,28.095040694444446,0,0,0.4842700462962963,9.820616851851852,3.2780660532407406,3.0249762847222224,worker_applied,work_submitted,7,13239
17.895617465277777,0,0,522.0906841087963,0,13.275634768518518,0,522.0906841087963,0,0,new_bounty,work_submitted,2,3030
0,0.0005940277777777777,0,85.26526515046297,0.0005940277777777777,0.07986768518518518,85.26526515046297,0,0,17.504459131944444,new_bounty,stop_work,7,13544
